MES;SEM;FECHA;Usina;Familia;Tipo  vehiculo;Fabrica;Avance producto;Motor;Caja de velocidades;Trasmision;Version;Num. de Identificacion;Numero de fabricacion;Color;Codigo defecto;Titulo defecto;Comentario defecto;Demerito (pt);Taller;Elementos;;;;;;;;;
9;Sem39;24/9/2019;VP;X52;BCR;655;TCT;H4M-;;TR4X2;E2;655194130192;;OV369;0210-4214;BOLLOS-ALETA  AVD.;ND;P2;Partes móviles;BOLLOS;;;;;;;;;
9;Sem39;24/9/2019;VP;X67;F67;655;TCT;H4M-;;TR4X2;E0;655194140018;;TEKNH;0210-4402;BOLLOS-PUERTA AVD.;ND;P2;Partes móviles;BOLLOS;;;;;;;;;
9;Sem39;24/9/2019;VP;X67;F67;655;TCT;H4M-;;TR4X2;E0;655194140027;;TEKNS;0230-4769;PICO-PAÑO LATERAL ARI;ND;P2;Laterales-P1;PICO;;;;;;;;;
9;Sem39;24/9/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E2A;655193940150;;OV727;0210-4374;BOLLOS-ENCUADRAMIENTO DE PUERTA AVD.;ND;P2;Laterales-P1;BOLLOS;;;;;;;;;
9;Sem39;24/9/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E2A;655193940150;;OV727;0240-4416;DEFORMACION CHAPA-MARCO DE PUERTA  AVD.;FG;P2;Partes móviles;DEFORMACION CHAPA;;;;;;;;;
9;Sem39;24/9/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E2A;655194020088;;OV369;0225-4120;MAL RETOQUE DE CHAPA-PISO AV. O CABINA;FG;P2;Piso-Block;MAL RETOQUE DE CHAPA;;;;;;;;;
9;Sem39;25/9/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E1D;655193950127;;OV369;0240-4120;DEFORMACION CHAPA-PISO AV. O CABINA;FG;P2;Laterales-P1;DEFORMACION CHAPA;;;;;;;;;
9;Sem39;25/9/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E1D;655193950127;;OV369;0060-4003;JUEGO IRREGULAR-MARCO PTA. AVI./ PIE MEDIO O MARCO PTA. ARI.;FG;P2;Ferrage- Caja;JUEGO IRREGULAR;;;;;;;;;
9;Sem39;25/9/2019;VP;X52;B52;655;TCP;H4M-;;TR4X2;E2;655194130149;;OV369;1510-4410;DESCONCHADO-CAJON DE PUERTA AVD.;ND;P2;Degradaciones;DESCONCHADO;;;;;;;;;
9;Sem39;25/9/2019;VP;X52;B52;655;TCP;H4M-;;TR4X2;E2;655194130149;;OV369;1450-4313;RETOQUE LOCAL CON PLUMA-TECHO;MF;P2;Selladores;RETOQUE LOCAL CON PLUMA;;;;;;;;;
9;Sem39;25/9/2019;VP;X52;B52;655;TCP;H4M-;;TR4X2;E2;655194130178;;OV369;1020-4504;FALTA DE MASTICO-PAÑO EXT DE PORTON;FG;P2;Degradaciones;FALTA DE MASTICO;;;;;;;;;
9;Sem39;25/9/2019;VP;X67;F67;655;TCP;H4M-;;TR4X2;E1;655194130329;;OV369;1510-4814;DESCONCHADO-CAJON DE PUERTA DESLIZANTE D.;ND;P2;Selladores;DESCONCHADO;;;;;;;;;
9;Sem39;25/9/2019;VP;X67;F67;655;TCP;H4M-;;TR4X2;E1;655194130329;;OV369;1090-4503;MASTICO AGRIETADO -GOTERON ENCUADRAMIENTO DE PORTON;ND;P2;Selladores;MASTICO AGRIETADO ;;;;;;;;;
9;Sem39;25/9/2019;VP;X67;F67;655;TCP;H4M-;;TR4X2;E1;655194130329;;OV369;1053-4410;MASTICO BAJO LACA-CAJON DE PUERTA AVD.;ND;P2;Selladores;MASTICO BAJO LACA;;;;;;;;;
9;Sem39;25/9/2019;VP;X67;F67;655;TCP;H4M-;;TR4X2;E1;655194130329;;OV369;0440-4047;PROYECCION DE SOLDADURA-COPELA  AMORTIGUADOR I./ LADO AUVENT I.;FG;P2;Chapa;PROYECCION DE SOLDADURA;;;;;;;;;
9;Sem39;25/9/2019;VP;X67;F67;655;TCP;H4M-;;TR4X2;E0;655194140043;;TEKNH;1053-3140;MASTICO BAJO LACA-COPELA DE AMORTIGUADOR AVD.;ND;P2;Selladores;MASTICO BAJO LACA;;;;;;;;;
9;Sem39;25/9/2019;VP;X67;F67;655;TCP;H4M-;;TR4X2;E0;655194140043;;TEKNH;1400-4412;RETOQUE DE PINTURA APARENTE-PAÑO EXT DE PUERTA AVD;MR;P2;LFP;RETOQUE DE PINTURA APARENTE;;;;;;;;;
9;Sem39;25/9/2019;VP;X67;F67;655;TCP;H4M-;;TR4X2;E0;655194140050;;OV369;0600-4202;FIJA.,REMACH.O GRUPILLA FALTA (CH)-DOBLADO INT. DE CAPOT AV..;FG;P1;Chapa;FIJA.,REMACH.O GRUPILLA FALTA (CH);;;;;;;;;
9;Sem39;25/9/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E2A;655193940140;;OV727;1040-4320;MASTICO IRREGULAR-VANO DE LUNETA AR.;NR;P2;Selladores;MASTICO IRREGULAR;;;;;;;;;
9;Sem39;25/9/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3;655193950090;;TEKNS;0240-4504;DEFORMACION CHAPA-PAÑO EXT DE PORTON;ND;P2;Chapa;DEFORMACION CHAPA;;;;;;;;;
9;Sem39;25/9/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3P;655194010084;;TEKNS;0210-4210;BOLLOS-CAPOT AV.;NR;P2;Degradaciones;BOLLOS;;;;;;;;;
9;Sem39;25/9/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E2A;655194020085;;OV369;1090-4352;MASTICO AGRIETADO -CUSTODIA / TECHO LADO D.;ND;P2;Selladores;MASTICO AGRIETADO ;;;;;;;;;
9;Sem39;25/9/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E2A;655194020085;;OV369;1053-4508;MASTICO BAJO LACA-PASO DE RUEDA  ARD.;ND;P2;Selladores;MASTICO BAJO LACA;;;;;;;;;
9;Sem39;26/9/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E3;655194010098;;OV369;0100-4404;DEMASIADO BAJO-PUERTA ARD.;FG;P2;Ferrage- Caja;DEMASIADO BAJO;;;;;;;;;
9;Sem39;26/9/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E3;655194010114;;NV676;0210-4320;BOLLOS-VANO DE LUNETA AR.;ND;P2;Laterales-P1;BOLLOS;;;;;;;;;
9;Sem39;26/9/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E3;655194010114;;NV676;0240-4120;DEFORMACION CHAPA-PISO AV. O CABINA;FG;P2;Piso-Block;DEFORMACION CHAPA;;;;;;;;;
9;Sem39;26/9/2019;VU;H60A;H60A;655;TCT;M9T-;;4X2TCO;E2A;655194030190;;OV369;0430-4327;SOLDADURA MAL POSICIONADA-DOBLADO DE PIE  AVI.;FG;P2;Laterales-P1;SOLDADURA MAL POSICIONADA;;;;;;;;;
9;Sem39;26/9/2019;VP;X67;F67;655;TCP;H4M-;;TR4X2;E0;655194140001;;TEKNS;0703-4773;PROYECCION MASTICO DE CHAPA-CARA INTERNA DE PAÑO LAT  I;NR;P2;Chapa;PROYECCION MASTICO DE CHAPA;;;;;;;;;
9;Sem39;26/9/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E1D;655194010079;;TEKNH;1053-4853;MASTICO BAJO LACA-TRAMPILLA DE PLATAFORMA  AV.;ND;P2;Selladores;MASTICO BAJO LACA;;;;;;;;;
9;Sem39;26/9/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3P;655194010086;;TEKNS;1400-4402;RETOQUE DE PINTURA APARENTE-PUERTA AVD.;MR;P2;LFP;RETOQUE DE PINTURA APARENTE;;;;;;;;;
9;Sem39;26/9/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3;655194010122;;NV676;1220-4465;FALTA ESPESOR DE PINTURA-DOBLADO MARCO DE PUERTA AVI.;ND;P2;Cabinas;FALTA ESPESOR DE PINTURA;;;;;;;;;
9;Sem39;26/9/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E2A;655194020045;;OV727;1180-4213;GRANO-ALETA  AVI.;MR;P2;Selladores;GRANO;;;;;;;;;
9;Sem39;26/9/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E2A;655194020045;;OV727;1130-4853;PICADURAS-TRAMPILLA DE PLATAFORMA  AV.;ND;P2;Cabinas;PICADURAS;;;;;;;;;
9;Sem39;26/9/2019;VU;H60A;H60A;655;TCP;M9T-;;4X2TCO;E1;655194050001;;TEKNH;1001-4443;AMPOLLAS DEL MASTICO-REBATIDO DE PUERTA ARI.;NR;P2;Chapa;AMPOLLAS DEL MASTICO;;;;;;;;;
9;Sem39;26/9/2019;VU;H60A;H60A;655;TCP;M9T-;;4X2TCO;E1;655194050001;;TEKNH;1020-4503;FALTA DE MASTICO-GOTERON ENCUADRAMIENTO DE PORTON;ND;P2;Selladores;FALTA DE MASTICO;;;;;;;;;
9;Sem39;26/9/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3;655194110182;;TEKNS;0230-4210;PICO-CAPOT AV.;;P2;Degradaciones;PICO;;;;;;;;;
9;Sem39;27/9/2019;VP;X52;B52;655;TCT;H4M-;;TR4X2;E0;655194130097;;OV369;0110-4161;MAL ACOSTAJE-TUNEL DE PISO;FG;P2;Laterales-P1;MAL ACOSTAJE;;;;;;;;;
9;Sem39;27/9/2019;VP;X67;F67;655;TCT;K9K-;;TR4X2;E0;655194120070;;OV369;0400-4507;ASPECTO JUNTA - CORDON SOLDADURA-PASO DE RUEDA  ARI.;FG;P2;Laterales-P1;ASPECTO JUNTA ;;;;;;;;;
9;Sem39;27/9/2019;VP;X67;F67;655;TCT;K9K-;;TR4X2;E0;655194120070;;OV369;0440-4409;PROYECCION DE SOLDADURA-CAJON DE PUERTA AVI.;ND;P2;Partes móviles;PROYECCION DE SOLDADURA;;;;;;;;;
9;Sem39;27/9/2019;VP;X67;F67;655;TCT;H4M-;;TR4X2;E0;655194310110;;OV369;0400-4519;ASPECTO JUNTA - CORDON SOLDADURA-PISO AR./ PASO RUEDA  ARI.;FG;P2;Laterales-P1;ASPECTO JUNTA ;;;;;;;;;
9;Sem39;27/9/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E2A;655194040078;;OV727;0210-4303;BOLLOS-BAJOCAJA  I.;FG;P2;Laterales-P1;BOLLOS;;;;;;;;;
9;Sem39;27/9/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E2A;655194040078;;OV727;0240-4769;DEFORMACION CHAPA-PAÑO LATERAL ARI;ND;P2;Laterales-P1;DEFORMACION CHAPA;;;;;;;;;
9;Sem39;27/9/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E3;655194150049;;TEKNH;0210-4303;BOLLOS-BAJOCAJA  I.;ND;P2;Laterales-P1;BOLLOS;;;;;;;;;
9;Sem39;27/9/2019;VP;X52;B52;655;TCP;H4M-;;TR4X2;E0;655194130102;;OV369;1450-4412;RETOQUE LOCAL CON PLUMA-PAÑO EXT DE PUERTA AVD;MR;P2;LFP;RETOQUE LOCAL CON PLUMA;;;;;;;;;
9;Sem39;27/9/2019;VP;X67;F67;655;TCP;H4M-;;TR4X2;E0;655194020118;;OV369;1220-4130;FALTA ESPESOR DE PINTURA-PISO AR. DE COFRE-- CAJA;MR;P2;Cabinas;FALTA ESPESOR DE PINTURA;;;;;;;;;
9;Sem39;27/9/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E2A;655194020062;;NV676;1220-4118;FALTA ESPESOR DE PINTURA-PASO DE RUEDA  ARD./ LADO DE CAJA;MR;P2;Cabinas;FALTA ESPESOR DE PINTURA;;;;;;;;;
9;Sem39;27/9/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3P;655194030215;;TERPR;1190-4853;DEPOSITO DE PARTICULAS-TRAMPILLA DE PLATAFORMA  AV.;ND;P2;Selladores;DEPOSITO DE PARTICULAS;;;;;;;;;
9;Sem39;27/9/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3P;655194030215;;TERPR;1053-4100;MASTICO BAJO LACA-ALOJAMIENTO PIPA LLENADO / ALETA  AR.;ND;P2;Selladores;MASTICO BAJO LACA;;;;;;;;;
9;Sem39;27/9/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3P;655194030215;;TERPR;1240-4210;PIEL DE NARANJA-CAPOT AV.;MR;P2;Cabinas;PIEL DE NARANJA;;;;;;;;;
9;Sem39;27/9/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E2A;655194040104;;OV369;1040-4223;MASTICO IRREGULAR-TECHO / MONTANTE I. DE PARABRISAS;MR;P2;Selladores;MASTICO IRREGULAR;;;;;;;;;
9;Sem39;27/9/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E1;655194050024;;OV369;1510-4313;DESCONCHADO-TECHO;;P2;Degradaciones;DESCONCHADO;;;;;;;;;
10;Sem40;30/9/2019;VP;X52;B52;655;TCT;H4M-;;TR4X2;E1;655194130137;;NV676;0440-4313;PROYECCION DE SOLDADURA-TECHO;ND;P2;Laterales-P1;PROYECCION DE SOLDADURA;;;;;;;;;
10;Sem40;30/9/2019;VP;X67;F67;655;TCT;H4M-;;TR4X2;E0;655194020115;;OV369;0630-4423;FIJA.,REMACH.O GRUPILLA NO CONFORME(CH)-BISAGRA INF.DE PUERTA AVI.;FG;P2;Partes móviles;FIJA.,REMACH.O GRUPILLA NO CONFORME(CH);;;;;;;;;
10;Sem40;30/9/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E2A;655194040095;;NV676;0210-5987;BOLLOS-JOINT AV BENNE;ND;P2;Laterales-P1;BOLLOS;;;;;;;;;
10;Sem40;30/9/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E2A;655194040095;;NV676;0230-4390;PICO-LADO DE CAJA D.;ND;P2;Laterales-P1;PICO;;;;;;;;;
10;Sem40;30/9/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E3;655194110121;;OV369;0210-4373;BOLLOS-ENCUADRAMIENTO DE PUERTA AVI.;ND;P2;Laterales-P1;BOLLOS;;;;;;;;;
10;Sem40;30/9/2019;VU;H60A;H60A;655;TCT;M9T-;;4X2TCO;E1;655194140067;;OV369;0240-4120;DEFORMACION CHAPA-PISO AV. O CABINA;FG;P2;Piso-Block;DEFORMACION CHAPA;;;;;;;;;
10;Sem40;30/9/2019;VP;X67;K67;655;TCT;H4M-;;TR4X2;E2;655193930232;;TEB76;0230-4301;PICO-PIE  AVI.;ND;P2;Laterales-P1;PICO;;;;;;;;;
10;Sem40;30/9/2019;VP;X67;K67;655;TCT;H4M-;;TR4X2;E2;655193930232;;TEB76;0230-4402;PICO-PUERTA AVD.;ND;P2;Partes móviles;PICO;;;;;;;;;
10;Sem40;30/9/2019;VP;X52;B52;655;TCP;H4M-;;TR4X2;E2;655194030156;;TEB76;1400-4504;RETOQUE DE PINTURA APARENTE-PAÑO EXT DE PORTON;MR;P2;LFP;RETOQUE DE PINTURA APARENTE;;;;;;;;;
10;Sem40;30/9/2019;VP;X67;F67;655;TCP;H4M-;;TR4X2;E0;655194020110;;OV369;1001-4466;AMPOLLAS DEL MASTICO-DOBLADO MARCO DE PUERTA AVD.;ND;P2;Chapa;AMPOLLAS DEL MASTICO;;;;;;;;;
10;Sem40;30/9/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3;655193920174;;TEKNH;1180-4214;GRANO-ALETA  AVD.;ND;P2;Selladores;GRANO;;;;;;;;;
10;Sem40;30/9/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E1D;655193950121;;OV369;0708-4765;MASTICO DE CHAPA DESPEGADO-CERCHA DE TECHO (AR);FG;P1;Chapa;MASTICO DE CHAPA DESPEGADO;;;;;;;;;
10;Sem40;30/9/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E1D;655193950121;;OV369;1400-4416;RETOQUE DE PINTURA APARENTE-MARCO DE PUERTA  AVD.;MR;P2;LFP;RETOQUE DE PINTURA APARENTE;;;;;;;;;
10;Sem40;30/9/2019;VP;X52;B52;655;TCP;H4M-;;TR4X2;E0;655194130097;;OV369;1430-4306;PROYECCION DE PINTURA-CUSTODIA  D.;MR;P2;Cabinas;PROYECCION DE PINTURA;;;;;;;;;
10;Sem40;30/9/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3;655194150057;;TEKNS;1010-4130;MASTICO MAL POSICIONADO-PISO AR. DE COFRE-- CAJA;FG;P2;Selladores;MASTICO MAL POSICIONADO;;;;;;;;;
10;Sem40;30/9/2019;VP;X52;L52;655;TCP;H4M-;;TR4X2;E0;655194130009;;OV369;0210-4514;BOLLOS-ALETA ARD.;MR;P2;Degradaciones;BOLLOS;;;;;;;;;
10;Sem40;1/10/2019;VP;X52;B52;655;TCT;H4M-;;TR4X2;E2;655194130270;;TEHNP;0210-4514;BOLLOS-ALETA ARD.;ND;P2;Partes móviles;BOLLOS;;;;;;;;;
10;Sem40;1/10/2019;VP;X52;B52;655;TCT;H4M-;;TR4X2;E2;655194130270;;TEHNP;0240-4202;DEFORMACION CHAPA-DOBLADO INT. DE CAPOT AV..;FG;P2;Partes móviles;DEFORMACION CHAPA;;;;;;;;;
10;Sem40;1/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E2A;655194120127;;OV727;0020-4013;INTRODUCE-PAÑO DE PUERTA  AVI / ALETA  AVI;FG;P2;Ferrage- Caja;INTRODUCE;;;;;;;;;
10;Sem40;1/10/2019;VP;X67;K67;655;TCT;H4M-;;TR4X2;E2;655193930237;;TEB76;0210-4303;BOLLOS-BAJOCAJA  I.;FG;P2;Laterales-P1;BOLLOS;;;;;;;;;
10;Sem40;1/10/2019;VP;X67;K67;655;TCT;K9K-;;TR4X2;E2;655193940087;;TEKNH;0400-4519;ASPECTO JUNTA - CORDON SOLDADURA-PISO AR./ PASO RUEDA  ARI.;FG;P2;Laterales-P1;ASPECTO JUNTA ;;;;;;;;;
10;Sem40;1/10/2019;VP;X52;B52;655;TCP;H4M-;;TR4X2;E2;655194130250;;TEB76;0180-4503;ELEMENTO DE CHAPA IMPIDE EL MONTAJE-GOTERON ENCUADRAMIENTO DE PORTON;FG;P2;Chapa;ELEMENTO DE CHAPA IMPIDE EL MONTAJE;;;;;;;;;
10;Sem40;1/10/2019;VP;X52;B52;655;TCP;H4M-;;TR4X2;E2;655194130250;;TEB76;1040-4502;MASTICO IRREGULAR-REBATIDO DE PORTON;FG;P2;Selladores;MASTICO IRREGULAR;;;;;;;;;
10;Sem40;1/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E1D;655194040061;;TEKNH;1010-4130;MASTICO MAL POSICIONADO-PISO AR. DE COFRE-- CAJA;FG;P2;Selladores;MASTICO MAL POSICIONADO;;;;;;;;;
10;Sem40;1/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E2A;655194040097;;OV369;1180-4504;GRANO-PAÑO EXT DE PORTON;ND;P2;Selladores;GRANO;;;;;;;;;
10;Sem40;2/10/2019;VP;X52;B52;655;TCT;H4M-;;TR4X2;E2;655194030119;;TEKNS;0430-4772;SOLDADURA MAL POSICIONADA-CARA INTERNA DE PAÑO LAT D;FG;P2;Laterales-P1;SOLDADURA MAL POSICIONADA;;;;;;;;;
10;Sem40;2/10/2019;VP;X52;B52;655;TCT;H4M-;;TR4X2;E0;655194130123;;TERPR;0210-4374;BOLLOS-ENCUADRAMIENTO DE PUERTA AVD.;ND;P2;Laterales-P1;BOLLOS;;;;;;;;;
10;Sem40;2/10/2019;VP;X67;F67;655;TCT;K9K-;;TR4X2;E1;655194120069;;OV369;0400-4313;ASPECTO JUNTA - CORDON SOLDADURA-TECHO;FG;P2;Laterales-P1;ASPECTO JUNTA ;;;;;;;;;
10;Sem40;2/10/2019;VP;X67;F67;655;TCT;K9K-;;TR4X2;E1;655194120069;;OV369;0210-4775;BOLLOS-ENCTº.DE PUERTA DESLIZANTE I.;ND;P2;Laterales-P1;BOLLOS;;;;;;;;;
10;Sem40;2/10/2019;VP;X67;F67;655;TCT;H4M-;;TR4X2;E1;655194310041;;OV727;0210-4303;BOLLOS-BAJOCAJA  I.;FG;P2;Caja;BOLLOS;;;;;;;;;
10;Sem40;2/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E2A;655194120120;;OV727;0210-4768;BOLLOS-PAÑO LATERAL ARD;ND;P2;Laterales-P1;BOLLOS;;;;;;;;;
10;Sem40;2/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E3;655194220144;;TEKNS;0210-4307;BOLLOS-PIE MEDIO  I.;ND;P2;Laterales-P1;BOLLOS;;;;;;;;;
10;Sem40;2/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E3;655194220144;;TEKNS;0240-4374;DEFORMACION CHAPA-ENCUADRAMIENTO DE PUERTA AVD.;ND;P2;Laterales-P1;DEFORMACION CHAPA;;;;;;;;;
10;Sem40;2/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E3;655194220144;;TEKNS;0040-4002;JUEGO INSUFICIENTE-MARCO DE PTA. AVD./ BRANCARD SUP. D.;FG;P2;Ferrage- Caja;JUEGO INSUFICIENTE;;;;;;;;;
10;Sem40;2/10/2019;VP;X52;L52;655;TCT;H4M-;;TR4X2;E2;655194130078;;TEKNH;0210-4520;BOLLOS-HAYON /  PORTON;ND;P2;Partes móviles;BOLLOS;;;;;;;;;
10;Sem40;3/10/2019;VP;X52;B52;655;TCT;H4M-;;TR4X2;E0;655194230169;;TEB76;0280-4313;CHAPA  AGRESIVA-TECHO;FG;P2;Laterales-P1;CHAPA  AGRESIVA;;;;;;;;;
10;Sem40;3/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E2A;655194130359;;NV676;0240-4120;DEFORMACION CHAPA-PISO AV. O CABINA;FG;P2;Piso-Block;DEFORMACION CHAPA;;;;;;;;;
10;Sem40;3/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E2A;655194130391;;NV676;0240-4120;DEFORMACION CHAPA-PISO AV. O CABINA;FG;P2;Piso-Block;DEFORMACION CHAPA;;;;;;;;;
10;Sem40;3/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E2A;655194130391;;NV676;0480-4374;SOLDADURA ESTALLADA-ENCUADRAMIENTO DE PUERTA AVD.;ND;P2;Laterales-P1;SOLDADURA ESTALLADA;;;;;;;;;
10;Sem40;3/10/2019;VP;X67;K67;655;TCT;K9K-;;TR4X2;E2;655193930273;;TEKNH;0210-4816;BOLLOS-PUERTA DESLIZANTE LATERAL D.;ND;P2;Partes móviles;BOLLOS;;;;;;;;;
10;Sem40;3/10/2019;VP;X67;K67;655;TCT;K9K-;;TR4X2;E2;655193930273;;TEKNH;0412-4513;CLINCH O REMACHE MAL POSICIONADO-ALETA  ARI.;FG;P2;Partes móviles;CLINCH O REMACHE MAL POSICIONADO;;;;;;;;;
10;Sem40;3/10/2019;VP;X67;K67;655;TCT;K9K-;;TR4X2;E2;655193930273;;TEKNH;0230-4301;PICO-PIE  AVI.;ND;P2;Laterales-P1;PICO;;;;;;;;;
10;Sem40;3/10/2019;VP;X67;K67;655;TCT;K9K-;;TR4X2;E2;655193950048;;TEB76;0240-4768;DEFORMACION CHAPA-PAÑO LATERAL ARD;FG;P2;Laterales-P1;DEFORMACION CHAPA;;;;;;;;;
10;Sem40;3/10/2019;VP;X67;K67;655;TCT;K9K-;;TR4X2;E2;655193950048;;TEB76;0430-4120;SOLDADURA MAL POSICIONADA-PISO AV. O CABINA;FG;P2;Laterales-P1;SOLDADURA MAL POSICIONADA;;;;;;;;;
10;Sem40;3/10/2019;VP;X52;L52;655;TCT;H4M-;;TR4X2;E2;655194230141;;TEKNS;0330-4313;MARCA DE UTIL-TECHO;ND;P2;Laterales-P1;MARCA DE UTIL;;;;;;;;;
10;Sem40;4/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E3;655194120100;;NV676;0240-4120;DEFORMACION CHAPA-PISO AV. O CABINA;FG;P2;Laterales-P1;DEFORMACION CHAPA;;;;;;;;;
10;Sem40;4/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E3;655194120145;;TEKNS;0230-4312;PICO-BRANCARD DE TECHO DCHO.;ND;P2;Laterales-P1;PICO;;;;;;;;;
10;Sem40;4/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E2A;655194140087;;OV369;0430-4304;SOLDADURA MAL POSICIONADA-BAJOCAJA D.;FG;P2;Caja;SOLDADURA MAL POSICIONADA;;;;;;;;;
10;Sem40;4/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E2A;655194220123;;OV369;0230-4769;PICO-PAÑO LATERAL ARI;ND;P2;Laterales-P1;PICO;;;;;;;;;
10;Sem40;4/10/2019;VU;H60A;H60A;655;TCT;;;;;655194350182;;;0240-4120;DEFORMACION CHAPA-PISO AV. O CABINA;FG;P2;Laterales-P1;DEFORMACION CHAPA;;;;;;;;;
10;Sem41;7/10/2019;VP;X52;BCR;655;TCP;H4M-;;TR4X2;E2;655194220074;;TEKNH;1510-4409;DESCONCHADO-CAJON DE PUERTA AVI.;ND;P2;Degradaciones;DESCONCHADO;;;;;;;;;
10;Sem41;7/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3;655194120144;;TEKNS;1450-4411;RETOQUE LOCAL CON PLUMA-PAÑO EXT DE PUERTA  AVI;MR;P2;LFP;RETOQUE LOCAL CON PLUMA;;;;;;;;;
10;Sem41;7/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E1D;655194120154;;OV369;1180-4520;GRANO-HAYON /  PORTON;MR;P2;Selladores;GRANO;;;;;;;;;
10;Sem41;7/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E1D;655194120154;;OV369;1053-4374;MASTICO BAJO LACA-ENCUADRAMIENTO DE PUERTA AVD.;ND;P2;Selladores;MASTICO BAJO LACA;;;;;;;;;
10;Sem41;7/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E2A;655194130368;;NV676;0240-4210;DEFORMACION CHAPA-CAPOT AV.;MR;P2;Chapa;DEFORMACION CHAPA;;;;;;;;;
10;Sem41;7/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E2A;655194130381;;NV676;0210-4465;BOLLOS-DOBLADO MARCO DE PUERTA AVI.;ND;P2;Degradaciones;BOLLOS;;;;;;;;;
10;Sem41;7/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E3P;655194120134;;TEKNS;0210-4376;BOLLOS-ENCUADRAMIENTO DE PUERTA ARD.;ND;P2;Laterales-P1;BOLLOS;;;;;;;;;
10;Sem41;7/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E3P;655194120134;;TEKNS;0210-4313;BOLLOS-TECHO;ND;P2;Laterales-P1;BOLLOS;;;;;;;;;
10;Sem41;7/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E2A;655194140088;;OV369;0240-4506;DEFORMACION CHAPA-TAPA DE CARBURANTE;FG;P2;Partes móviles;DEFORMACION CHAPA;;;;;;;;;
10;Sem41;11/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X2TCO;E2A;655194250182;;TEKNH;1531-4514;RAYA LLEGA A LA CHAPA-ALETA ARD.;MR;P2;Degradaciones;RAYA LLEGA A LA CHAPA;;;;;;;;;
